Date,GSPC,VIX,SPY Volume,GDP,Core Inflation,Unemployment Rate,M2 Money Stock
1996-03-13,638.5499877929688,18.1299991607666,1019300,11614.418,69.849,5.6,3647.9
1996-03-14,640.8699951171875,16.93000030517578,725600,11614.418,69.849,5.6,3647.9
1996-03-15,641.4299926757812,16.540000915527344,869200,11614.418,69.849,5.6,3647.9
1996-03-18,652.6500244140625,17.309999465942383,917600,11614.418,69.849,5.6,3647.9
1996-03-19,651.6900024414062,18.350000381469727,858300,11614.418,69.849,5.6,3647.9
1996-03-20,649.97998046875,18.65999984741211,744300,11614.418,69.849,5.6,3647.9
1996-03-21,649.1900024414062,17.739999771118164,650800,11614.418,69.849,5.6,3647.9
1996-03-22,650.6199951171875,17.049999237060547,344500,11614.418,69.849,5.6,3647.9
1996-03-25,650.0399780273438,17.84000015258789,802400,11614.418,69.849,5.6,3647.9
1996-03-26,652.969970703125,17.799999237060547,969400,11614.418,69.849,5.6,3647.9
1996-03-27,648.9099731445312,17.889999389648438,809600,11614.418,69.849,5.6,3647.9
1996-03-28,648.9400024414062,18.15999984741211,1001300,11614.418,69.849,5.6,3647.9
1996-03-29,645.5,18.8799991607666,457700,11614.418,69.849,5.6,3647.9
1996-04-01,653.72998046875,17.899999618530273,773400,11808.14,70.197,5.6,3697.7
1996-04-02,655.260009765625,16.450000762939453,638800,11808.14,70.197,5.6,3697.7
1996-04-03,655.8800048828125,16.329999923706055,288000,11808.14,70.197,5.6,3697.7
1996-04-04,655.8599853515625,16.18000030517578,934900,11808.14,70.197,5.6,3697.7
1996-04-08,644.239990234375,18.719999313354492,2217200,11808.14,70.197,5.6,3697.7
1996-04-09,642.1900024414062,17.31999969482422,1180900,11808.14,70.197,5.6,3697.7
1996-04-10,633.5,20.219999313354492,939500,11808.14,70.197,5.6,3697.7
1996-04-11,631.1799926757812,19.649999618530273,1276000,11808.14,70.197,5.6,3697.7
1996-04-12,636.7100219726562,17.3799991607666,411300,11808.14,70.197,5.6,3697.7
1996-04-15,642.489990234375,16.829999923706055,484200,11808.14,70.197,5.6,3697.7
1996-04-16,645.0,16.450000762939453,429700,11808.14,70.197,5.6,3697.7
1996-04-17,641.6099853515625,17.06999969482422,525300,11808.14,70.197,5.6,3697.7
1996-04-18,643.6099853515625,16.40999984741211,818600,11808.14,70.197,5.6,3697.7
1996-04-19,645.0700073242188,15.119999885559082,885100,11808.14,70.197,5.6,3697.7
1996-04-22,647.8900146484375,15.380000114440918,828900,11808.14,70.197,5.6,3697.7
1996-04-23,651.5800170898438,15.010000228881836,225400,11808.14,70.197,5.6,3697.7
1996-04-24,650.1699829101562,14.90999984741211,699000,11808.14,70.197,5.6,3697.7
1996-04-25,652.8699951171875,14.720000267028809,475500,11808.14,70.197,5.6,3697.7
1996-04-26,653.4600219726562,14.75,563300,11808.14,70.197,5.6,3697.7
1996-04-29,654.1599731445312,15.449999809265137,219900,11808.14,70.197,5.6,3697.7
1996-04-30,654.1699829101562,15.829999923706055,184400,11808.14,70.197,5.6,3697.7
1996-05-01,654.5800170898438,16.06999969482422,561900,11808.14,70.197,5.6,3697.7
1996-05-02,643.3800048828125,18.6200008392334,1299600,11808.14,70.197,5.6,3697.7
1996-05-03,641.6300048828125,16.700000762939453,1329300,11808.14,70.197,5.6,3697.7
1996-05-06,640.8099975585938,16.920000076293945,647500,11808.14,70.197,5.6,3697.7
1996-05-07,638.260009765625,16.8700008392334,582100,11808.14,70.197,5.6,3697.7
1996-05-08,644.77001953125,15.779999732971191,1694700,11808.14,70.197,5.6,3697.7
1996-05-09,645.4400024414062,16.989999771118164,593400,11808.14,70.197,5.6,3697.7
1996-05-10,652.0900268554688,15.609999656677246,925100,11808.14,70.197,5.6,3697.7
1996-05-13,661.510009765625,15.15999984741211,867500,11808.14,70.197,5.6,3697.7
1996-05-14,665.5999755859375,14.899999618530273,632300,11808.14,70.197,5.6,3697.7
1996-05-15,665.4199829101562,15.59000015258789,466100,11808.14,70.197,5.6,3697.7
1996-05-16,664.8499755859375,15.710000038146973,514400,11808.14,70.197,5.6,3697.7
1996-05-17,668.9099731445312,15.130000114440918,427700,11808.14,70.197,5.6,3697.7
1996-05-20,673.1500244140625,15.800000190734863,788500,11808.14,70.197,5.6,3697.7
1996-05-21,672.760009765625,16.0,352700,11808.14,70.197,5.6,3697.7
1996-05-22,678.4199829101562,15.5,1218100,11808.14,70.197,5.6,3697.7
1996-05-23,676.0,16.170000076293945,967900,11808.14,70.197,5.6,3697.7
1996-05-24,678.510009765625,15.539999961853027,659100,11808.14,70.197,5.6,3697.7
1996-05-28,672.22998046875,16.920000076293945,456400,11808.14,70.197,5.6,3697.7
1996-05-29,667.9299926757812,17.149999618530273,649600,11808.14,70.197,5.6,3697.7
1996-05-30,671.7000122070312,16.020000457763672,895800,11808.14,70.197,5.6,3697.7
1996-05-31,669.1199951171875,16.06999969482422,923500,11808.14,70.197,5.6,3697.7
1996-06-03,667.6799926757812,16.860000610351562,503100,11808.14,70.197,5.6,3697.7
1996-06-04,672.5599975585938,16.18000030517578,627100,11808.14,70.197,5.6,3697.7
1996-06-05,678.4400024414062,16.040000915527344,428000,11808.14,70.197,5.6,3697.7
1996-06-06,673.030029296875,16.84000015258789,523300,11808.14,70.197,5.6,3697.7
1996-06-07,673.3099975585938,16.100000381469727,1422800,11808.14,70.197,5.6,3697.7
1996-06-10,672.1599731445312,16.780000686645508,548800,11808.14,70.197,5.6,3697.7
1996-06-11,670.969970703125,16.68000030517578,688700,11808.14,70.197,5.6,3697.7
1996-06-12,669.0399780273438,17.0,1120600,11808.14,70.197,5.6,3697.7
1996-06-13,667.9199829101562,17.1200008392334,1502000,11808.14,70.197,5.6,3697.7
1996-06-14,665.8499755859375,18.639999389648438,1468200,11808.14,70.197,5.6,3697.7
1996-06-17,665.1599731445312,17.459999084472656,1101000,11808.14,70.197,5.6,3697.7
1996-06-18,662.0599975585938,17.450000762939453,718000,11808.14,70.197,5.6,3697.7
1996-06-19,661.9600219726562,17.540000915527344,552100,11808.14,70.197,5.6,3697.7
1996-06-20,662.0999755859375,16.969999313354492,1234400,11808.14,70.197,5.6,3697.7
1996-06-21,666.8400268554688,15.800000190734863,573300,11808.14,70.197,5.6,3697.7
1996-06-24,668.8499755859375,15.90999984741211,416500,11808.14,70.197,5.6,3697.7
1996-06-25,668.47998046875,15.430000305175781,454400,11808.14,70.197,5.6,3697.7
1996-06-26,664.3900146484375,15.229999542236328,838200,11808.14,70.197,5.6,3697.7
1996-06-27,668.5499877929688,14.1899995803833,1090500,11808.14,70.197,5.6,3697.7
1996-06-28,670.6300048828125,13.680000305175781,1060800,11808.14,70.197,5.6,3697.7
1996-07-01,675.8800048828125,13.779999732971191,471300,11914.063,70.505,5.5,3737.1
1996-07-02,673.6099853515625,14.1899995803833,389400,11914.063,70.505,5.5,3737.1
1996-07-03,672.4000244140625,14.210000038146973,308300,11914.063,70.505,5.5,3737.1
1996-07-05,657.4400024414062,16.09000015258789,842900,11914.063,70.505,5.5,3737.1
1996-07-08,652.5399780273438,16.420000076293945,942000,11914.063,70.505,5.5,3737.1
1996-07-09,654.75,15.489999771118164,716300,11914.063,70.505,5.5,3737.1
1996-07-10,656.0599975585938,15.510000228881836,1132300,11914.063,70.505,5.5,3737.1
1996-07-11,645.6699829101562,17.809999465942383,1587400,11914.063,70.505,5.5,3737.1
1996-07-12,646.1900024414062,17.09000015258789,1312000,11914.063,70.505,5.5,3737.1
1996-07-15,629.7999877929688,20.110000610351562,1951300,11914.063,70.505,5.5,3737.1
1996-07-16,628.3699951171875,20.100000381469727,4141000,11914.063,70.505,5.5,3737.1
1996-07-17,634.0700073242188,19.219999313354492,1340500,11914.063,70.505,5.5,3737.1
1996-07-18,643.5599975585938,17.93000030517578,1432500,11914.063,70.505,5.5,3737.1
1996-07-19,638.72998046875,17.260000228881836,1216000,11914.063,70.505,5.5,3737.1
1996-07-22,633.77001953125,20.40999984741211,519800,11914.063,70.505,5.5,3737.1
1996-07-23,626.8699951171875,21.549999237060547,1479800,11914.063,70.505,5.5,3737.1
1996-07-24,626.6500244140625,21.440000534057617,2463400,11914.063,70.505,5.5,3737.1
1996-07-25,631.1699829101562,19.389999389648438,1989800,11914.063,70.505,5.5,3737.1
1996-07-26,635.9000244140625,17.450000762939453,642300,11914.063,70.505,5.5,3737.1
1996-07-29,630.9099731445312,20.09000015258789,1297900,11914.063,70.505,5.5,3737.1
1996-07-30,635.260009765625,20.530000686645508,1868200,11914.063,70.505,5.5,3737.1
1996-07-31,639.9500122070312,19.459999084472656,767100,11914.063,70.505,5.5,3737.1
1996-08-01,650.02001953125,18.760000228881836,1168600,11914.063,70.505,5.5,3737.1
1996-08-02,662.489990234375,16.190000534057617,1098500,11914.063,70.505,5.5,3737.1
1996-08-05,660.22998046875,17.360000610351562,710200,11914.063,70.505,5.5,3737.1
1996-08-06,662.3800048828125,16.93000030517578,640000,11914.063,70.505,5.5,3737.1
1996-08-07,664.1599731445312,16.239999771118164,917800,11914.063,70.505,5.5,3737.1
1996-08-08,662.5900268554688,16.040000915527344,925100,11914.063,70.505,5.5,3737.1
1996-08-09,662.0999755859375,15.770000457763672,648800,11914.063,70.505,5.5,3737.1
1996-08-12,665.77001953125,15.569999694824219,764200,11914.063,70.505,5.5,3737.1
1996-08-13,660.2000122070312,16.40999984741211,805200,11914.063,70.505,5.5,3737.1
1996-08-14,662.0499877929688,15.960000038146973,533800,11914.063,70.505,5.5,3737.1
1996-08-15,662.280029296875,15.460000038146973,632600,11914.063,70.505,5.5,3737.1
1996-08-16,665.2100219726562,14.8100004196167,475100,11914.063,70.505,5.5,3737.1
1996-08-19,666.5800170898438,15.270000457763672,436400,11914.063,70.505,5.5,3737.1
1996-08-20,665.6900024414062,14.729999542236328,645700,11914.063,70.505,5.5,3737.1
1996-08-21,665.0700073242188,14.520000457763672,266400,11914.063,70.505,5.5,3737.1
1996-08-22,670.6799926757812,13.710000038146973,584800,11914.063,70.505,5.5,3737.1
1996-08-23,667.030029296875,14.180000305175781,757100,11914.063,70.505,5.5,3737.1
1996-08-26,663.8800048828125,15.380000114440918,784700,11914.063,70.505,5.5,3737.1
1996-08-27,666.4000244140625,15.109999656677246,389400,11914.063,70.505,5.5,3737.1
1996-08-28,664.8099975585938,15.100000381469727,227600,11914.063,70.505,5.5,3737.1
1996-08-29,657.4000244140625,16.219999313354492,680200,11914.063,70.505,5.5,3737.1
1996-08-30,651.989990234375,17.010000228881836,1500900,11914.063,70.505,5.5,3737.1
1996-09-03,654.719970703125,18.469999313354492,1782000,11914.063,70.505,5.5,3737.1
1996-09-04,655.6099853515625,18.639999389648438,930200,11914.063,70.505,5.5,3737.1
1996-09-05,649.4400024414062,20.510000228881836,616600,11914.063,70.505,5.5,3737.1
1996-09-06,655.6799926757812,17.100000381469727,804900,11914.063,70.505,5.5,3737.1
1996-09-09,663.760009765625,16.360000610351562,719200,11914.063,70.505,5.5,3737.1
1996-09-10,663.8099975585938,16.25,669900,11914.063,70.505,5.5,3737.1
1996-09-11,667.280029296875,16.059999465942383,713500,11914.063,70.505,5.5,3737.1
1996-09-12,671.1500244140625,15.970000267028809,713300,11914.063,70.505,5.5,3737.1
1996-09-13,680.5399780273438,15.199999809265137,2008800,11914.063,70.505,5.5,3737.1
1996-09-16,683.97998046875,15.430000305175781,1220200,11914.063,70.505,5.5,3737.1
1996-09-17,682.9400024414062,15.739999771118164,604700,11914.063,70.505,5.5,3737.1
1996-09-18,681.469970703125,15.859999656677246,225500,11914.063,70.505,5.5,3737.1
1996-09-19,683.0,16.030000686645508,410000,11914.063,70.505,5.5,3737.1
1996-09-20,687.030029296875,15.649999618530273,948400,11914.063,70.505,5.5,3737.1
1996-09-23,686.47998046875,16.459999084472656,466800,11914.063,70.505,5.5,3737.1
1996-09-24,685.6099853515625,16.450000762939453,1269800,11914.063,70.505,5.5,3737.1
1996-09-25,685.8300170898438,16.219999313354492,1353300,11914.063,70.505,5.5,3737.1
1996-09-26,685.8599853515625,16.110000610351562,773200,11914.063,70.505,5.5,3737.1
1996-09-27,686.1900024414062,16.100000381469727,407600,11914.063,70.505,5.5,3737.1
1996-09-30,687.3300170898438,16.950000762939453,578200,11914.063,70.505,5.5,3737.1
1996-10-01,689.0800170898438,17.049999237060547,561400,12037.775,70.948,5.2,3772.8
1996-10-02,694.010009765625,16.780000686645508,609000,12037.775,70.948,5.2,3772.8
1996-10-03,692.780029296875,16.770000457763672,342200,12037.775,70.948,5.2,3772.8
1996-10-04,701.4600219726562,14.800000190734863,754100,12037.775,70.948,5.2,3772.8
1996-10-07,703.3400268554688,15.109999656677246,235100,12037.775,70.948,5.2,3772.8
1996-10-08,700.6400146484375,15.579999923706055,386200,12037.775,70.948,5.2,3772.8
1996-10-09,696.739990234375,16.09000015258789,528800,12037.775,70.948,5.2,3772.8
1996-10-10,694.6099853515625,16.260000228881836,1562200,12037.775,70.948,5.2,3772.8
1996-10-11,700.6599731445312,15.069999694824219,331300,12037.775,70.948,5.2,3772.8
1996-10-14,703.5399780273438,15.130000114440918,201600,12037.775,70.948,5.2,3772.8
1996-10-15,702.5700073242188,15.829999923706055,776900,12037.775,70.948,5.2,3772.8
1996-10-16,704.4099731445312,15.600000381469727,590100,12037.775,70.948,5.2,3772.8
1996-10-17,706.989990234375,15.40999984741211,792500,12037.775,70.948,5.2,3772.8
1996-10-18,710.8200073242188,15.079999923706055,695800,12037.775,70.948,5.2,3772.8
1996-10-21,709.8499755859375,15.979999542236328,879200,12037.775,70.948,5.2,3772.8
1996-10-22,706.5700073242188,16.399999618530273,848900,12037.775,70.948,5.2,3772.8
1996-10-23,707.27001953125,16.450000762939453,735900,12037.775,70.948,5.2,3772.8
1996-10-24,702.2899780273438,16.889999389648438,379300,12037.775,70.948,5.2,3772.8
1996-10-25,700.9199829101562,17.290000915527344,568300,12037.775,70.948,5.2,3772.8
1996-10-28,697.260009765625,18.34000015258789,975400,12037.775,70.948,5.2,3772.8
1996-10-29,701.5,18.280000686645508,815900,12037.775,70.948,5.2,3772.8
1996-10-30,700.9000244140625,18.479999542236328,495400,12037.775,70.948,5.2,3772.8
1996-10-31,705.27001953125,18.110000610351562,726300,12037.775,70.948,5.2,3772.8
1996-11-01,703.77001953125,17.889999389648438,821300,12037.775,70.948,5.2,3772.8
1996-11-04,706.72998046875,18.040000915527344,1608400,12037.775,70.948,5.2,3772.8
1996-11-05,714.1400146484375,17.649999618530273,764000,12037.775,70.948,5.2,3772.8
1996-11-06,724.5900268554688,16.969999313354492,1665000,12037.775,70.948,5.2,3772.8
1996-11-07,727.6500244140625,17.209999084472656,1446300,12037.775,70.948,5.2,3772.8
1996-11-08,730.8200073242188,15.779999732971191,1355700,12037.775,70.948,5.2,3772.8
1996-11-11,731.8699951171875,14.039999961853027,655900,12037.775,70.948,5.2,3772.8
1996-11-12,729.5599975585938,15.359999656677246,719900,12037.775,70.948,5.2,3772.8
1996-11-13,731.1300048828125,14.890000343322754,481900,12037.775,70.948,5.2,3772.8
1996-11-14,735.8800048828125,13.789999961853027,558800,12037.775,70.948,5.2,3772.8
1996-11-15,737.6199951171875,14.359999656677246,2250900,12037.775,70.948,5.2,3772.8
1996-11-18,737.02001953125,15.119999885559082,1518200,12037.775,70.948,5.2,3772.8
1996-11-19,742.1599731445312,15.229999542236328,1029300,12037.775,70.948,5.2,3772.8
1996-11-20,743.9500122070312,15.9399995803833,730000,12037.775,70.948,5.2,3772.8
1996-11-21,742.75,15.770000457763672,653000,12037.775,70.948,5.2,3772.8
1996-11-22,748.72998046875,14.920000076293945,965100,12037.775,70.948,5.2,3772.8
1996-11-25,757.030029296875,15.90999984741211,2058800,12037.775,70.948,5.2,3772.8
1996-11-26,755.9600219726562,16.969999313354492,2861800,12037.775,70.948,5.2,3772.8
1996-11-27,755.0,16.959999084472656,872000,12037.775,70.948,5.2,3772.8
1996-11-29,757.02001953125,17.139999389648438,1073400,12037.775,70.948,5.2,3772.8
1996-12-02,756.5599975585938,17.93000030517578,1350600,12037.775,70.948,5.2,3772.8
1996-12-03,748.280029296875,18.68000030517578,1777800,12037.775,70.948,5.2,3772.8
1996-12-04,745.0999755859375,17.93000030517578,2365100,12037.775,70.948,5.2,3772.8
1996-12-05,744.3800048828125,18.139999389648438,1697700,12037.775,70.948,5.2,3772.8
1996-12-06,739.5999755859375,18.81999969482422,3401800,12037.775,70.948,5.2,3772.8
1996-12-09,749.760009765625,17.75,1864600,12037.775,70.948,5.2,3772.8
1996-12-10,747.5399780273438,17.8799991607666,1331600,12037.775,70.948,5.2,3772.8
1996-12-11,740.72998046875,19.68000030517578,1847900,12037.775,70.948,5.2,3772.8
1996-12-12,729.2999877929688,20.450000762939453,2540200,12037.775,70.948,5.2,3772.8
1996-12-13,728.6400146484375,21.09000015258789,1678300,12037.775,70.948,5.2,3772.8
1996-12-16,720.97998046875,21.989999771118164,1831100,12037.775,70.948,5.2,3772.8
1996-12-17,726.0399780273438,20.770000457763672,2023200,12037.775,70.948,5.2,3772.8
1996-12-18,731.5399780273438,19.420000076293945,1666800,12037.775,70.948,5.2,3772.8
1996-12-19,745.760009765625,18.770000457763672,2269300,12037.775,70.948,5.2,3772.8
1996-12-20,748.8699951171875,18.850000381469727,1543200,12037.775,70.948,5.2,3772.8
1996-12-23,746.9199829101562,19.5,1263700,12037.775,70.948,5.2,3772.8
1996-12-24,751.030029296875,18.68000030517578,633000,12037.775,70.948,5.2,3772.8
1996-12-26,755.8200073242188,18.59000015258789,1384300,12037.775,70.948,5.2,3772.8
1996-12-27,756.7899780273438,19.1299991607666,410400,12037.775,70.948,5.2,3772.8
1996-12-30,753.8499755859375,19.510000228881836,694100,12037.775,70.948,5.2,3772.8
1996-12-31,740.739990234375,20.920000076293945,1378100,12037.775,70.948,5.2,3772.8
1997-01-02,737.010009765625,21.139999389648438,2031900,12115.472,71.144,5.3,3834.6
1997-01-03,748.030029296875,19.1299991607666,2123200,12115.472,71.144,5.3,3834.6
1997-01-06,747.6500244140625,19.889999389648438,1374100,12115.472,71.144,5.3,3834.6
1997-01-07,753.22998046875,19.350000381469727,939000,12115.472,71.144,5.3,3834.6
1997-01-08,748.4099731445312,20.239999771118164,1802200,12115.472,71.144,5.3,3834.6
1997-01-09,754.8499755859375,20.90999984741211,1415700,12115.472,71.144,5.3,3834.6
1997-01-10,759.5,19.6299991607666,2369500,12115.472,71.144,5.3,3834.6
1997-01-13,759.510009765625,19.84000015258789,1364600,12115.472,71.144,5.3,3834.6
1997-01-14,768.8599853515625,19.270000457763672,2111200,12115.472,71.144,5.3,3834.6
1997-01-15,767.2000122070312,19.399999618530273,1583900,12115.472,71.144,5.3,3834.6
1997-01-16,769.75,19.610000610351562,1308400,12115.472,71.144,5.3,3834.6
1997-01-17,776.1699829101562,18.6299991607666,1604000,12115.472,71.144,5.3,3834.6
1997-01-20,776.7000122070312,18.600000381469727,1889900,12115.472,71.144,5.3,3834.6
1997-01-21,782.719970703125,17.809999465942383,2785800,12115.472,71.144,5.3,3834.6
1997-01-22,786.22998046875,17.09000015258789,1201600,12115.472,71.144,5.3,3834.6
1997-01-23,777.5599975585938,18.469999313354492,2601100,12115.472,71.144,5.3,3834.6
1997-01-24,770.52001953125,19.329999923706055,2176000,12115.472,71.144,5.3,3834.6
1997-01-27,765.02001953125,20.15999984741211,2108500,12115.472,71.144,5.3,3834.6
1997-01-28,765.02001953125,20.739999771118164,4376000,12115.472,71.144,5.3,3834.6
1997-01-29,772.5,20.229999542236328,1122700,12115.472,71.144,5.3,3834.6
1997-01-30,784.1699829101562,19.469999313354492,2126300,12115.472,71.144,5.3,3834.6
1997-01-31,786.1599731445312,19.469999313354492,3208100,12115.472,71.144,5.3,3834.6
1997-02-03,786.72998046875,19.579999923706055,755000,12115.472,71.144,5.3,3834.6
1997-02-04,789.260009765625,19.43000030517578,654100,12115.472,71.144,5.3,3834.6
1997-02-05,778.280029296875,21.059999465942383,2255400,12115.472,71.144,5.3,3834.6
1997-02-06,780.1500244140625,20.15999984741211,2483100,12115.472,71.144,5.3,3834.6
1997-02-07,789.5599975585938,18.899999618530273,2321000,12115.472,71.144,5.3,3834.6
1997-02-10,785.4299926757812,20.649999618530273,1670000,12115.472,71.144,5.3,3834.6
1997-02-11,789.5900268554688,19.969999313354492,1664300,12115.472,71.144,5.3,3834.6
1997-02-12,802.77001953125,19.479999542236328,2675400,12115.472,71.144,5.3,3834.6
1997-02-13,811.8200073242188,19.229999542236328,1104800,12115.472,71.144,5.3,3834.6
1997-02-14,808.47998046875,19.18000030517578,1112900,12115.472,71.144,5.3,3834.6
1997-02-18,816.2899780273438,19.700000762939453,833100,12115.472,71.144,5.3,3834.6
1997-02-19,812.489990234375,20.610000610351562,648100,12115.472,71.144,5.3,3834.6
1997-02-20,802.7999877929688,21.40999984741211,1193900,12115.472,71.144,5.3,3834.6
1997-02-21,801.77001953125,20.549999237060547,1844400,12115.472,71.144,5.3,3834.6
1997-02-24,810.280029296875,19.84000015258789,787300,12115.472,71.144,5.3,3834.6
1997-02-25,812.030029296875,19.979999542236328,1653900,12115.472,71.144,5.3,3834.6
1997-02-26,805.6799926757812,20.739999771118164,1597800,12115.472,71.144,5.3,3834.6
1997-02-27,795.0700073242188,21.079999923706055,1813100,12115.472,71.144,5.3,3834.6
1997-02-28,790.8200073242188,21.100000381469727,2961200,12115.472,71.144,5.3,3834.6
1997-03-03,795.3099975585938,20.889999389648438,1210400,12115.472,71.144,5.3,3834.6
1997-03-04,790.9500122070312,20.6200008392334,1478700,12115.472,71.144,5.3,3834.6
1997-03-05,801.989990234375,19.489999771118164,1254800,12115.472,71.144,5.3,3834.6
1997-03-06,798.5599975585938,20.479999542236328,1528500,12115.472,71.144,5.3,3834.6
1997-03-07,804.969970703125,19.31999969482422,1859300,12115.472,71.144,5.3,3834.6
1997-03-10,813.6500244140625,19.0,1074900,12115.472,71.144,5.3,3834.6
1997-03-11,811.3400268554688,19.25,624600,12115.472,71.144,5.3,3834.6
1997-03-12,804.260009765625,19.610000610351562,1055600,12115.472,71.144,5.3,3834.6
1997-03-13,789.5599975585938,19.790000915527344,2514100,12115.472,71.144,5.3,3834.6
1997-03-14,793.1699829101562,19.809999465942383,1642700,12115.472,71.144,5.3,3834.6
1997-03-17,795.7100219726562,20.950000762939453,3013500,12115.472,71.144,5.3,3834.6
1997-03-18,789.6599731445312,21.260000228881836,1352500,12115.472,71.144,5.3,3834.6
1997-03-19,785.77001953125,21.739999771118164,1510000,12115.472,71.144,5.3,3834.6
1997-03-20,782.6500244140625,21.219999313354492,1808200,12115.472,71.144,5.3,3834.6
1997-03-21,784.0999755859375,19.690000534057617,2810600,12115.472,71.144,5.3,3834.6
1997-03-24,790.8900146484375,20.059999465942383,2145600,12115.472,71.144,5.3,3834.6
1997-03-25,789.0700073242188,19.260000228881836,2125800,12115.472,71.144,5.3,3834.6
1997-03-26,790.5,18.31999969482422,1335300,12115.472,71.144,5.3,3834.6
1997-03-27,773.8800048828125,20.5,2898500,12115.472,71.144,5.3,3834.6
1997-03-31,757.1199951171875,22.139999389648438,4270700,12115.472,71.144,5.3,3834.6
1997-04-01,759.6400146484375,20.84000015258789,3210900,12317.221,71.6,5.1,3877.0
1997-04-02,750.1099853515625,21.299999237060547,2672700,12317.221,71.6,5.1,3877.0
1997-04-03,750.3200073242188,21.190000534057617,2284200,12317.221,71.6,5.1,3877.0
1997-04-04,757.9000244140625,19.229999542236328,3706700,12317.221,71.6,5.1,3877.0
1997-04-07,762.1300048828125,18.510000228881836,2596200,12317.221,71.6,5.1,3877.0
1997-04-08,766.1199951171875,18.440000534057617,1822700,12317.221,71.6,5.1,3877.0
1997-04-09,760.5999755859375,18.559999465942383,2453200,12317.221,71.6,5.1,3877.0
1997-04-10,758.3400268554688,19.010000228881836,1996500,12317.221,71.6,5.1,3877.0
1997-04-11,737.6500244140625,19.760000228881836,4221600,12317.221,71.6,5.1,3877.0
1997-04-14,743.72998046875,19.09000015258789,3988500,12317.221,71.6,5.1,3877.0
1997-04-15,754.719970703125,18.25,2760400,12317.221,71.6,5.1,3877.0
1997-04-16,763.530029296875,17.639999389648438,2273300,12317.221,71.6,5.1,3877.0
1997-04-17,761.77001953125,18.709999084472656,1386000,12317.221,71.6,5.1,3877.0
1997-04-18,766.3400268554688,18.75,1702100,12317.221,71.6,5.1,3877.0
1997-04-21,760.3699951171875,20.100000381469727,2809400,12317.221,71.6,5.1,3877.0
1997-04-22,774.6099853515625,19.520000457763672,3215000,12317.221,71.6,5.1,3877.0
1997-04-23,773.6400146484375,20.479999542236328,2047700,12317.221,71.6,5.1,3877.0
1997-04-24,771.1799926757812,20.829999923706055,2689900,12317.221,71.6,5.1,3877.0
1997-04-25,765.3699951171875,21.149999618530273,1606200,12317.221,71.6,5.1,3877.0
1997-04-28,772.9600219726562,21.34000015258789,1666500,12317.221,71.6,5.1,3877.0
1997-04-29,794.0499877929688,19.809999465942383,3197400,12317.221,71.6,5.1,3877.0
1997-04-30,801.3400268554688,20.059999465942383,3372200,12317.221,71.6,5.1,3877.0
1997-05-01,798.530029296875,19.8700008392334,2149500,12317.221,71.6,5.1,3877.0
1997-05-02,812.969970703125,17.510000228881836,1448300,12317.221,71.6,5.1,3877.0
1997-05-05,830.2899780273438,20.1299991607666,3636200,12317.221,71.6,5.1,3877.0
1997-05-06,827.760009765625,20.850000381469727,1721100,12317.221,71.6,5.1,3877.0
1997-05-07,815.6199951171875,21.34000015258789,2327200,12317.221,71.6,5.1,3877.0
1997-05-08,820.260009765625,21.260000228881836,2923700,12317.221,71.6,5.1,3877.0
1997-05-09,824.780029296875,20.110000610351562,2558200,12317.221,71.6,5.1,3877.0
1997-05-12,837.6599731445312,20.25,2357900,12317.221,71.6,5.1,3877.0
1997-05-13,833.1300048828125,20.809999465942383,1195100,12317.221,71.6,5.1,3877.0
1997-05-14,836.0399780273438,21.09000015258789,2772000,12317.221,71.6,5.1,3877.0
1997-05-15,841.8800048828125,19.90999984741211,884100,12317.221,71.6,5.1,3877.0
1997-05-16,829.75,21.56999969482422,1934200,12317.221,71.6,5.1,3877.0
1997-05-19,833.27001953125,21.479999542236328,1375800,12317.221,71.6,5.1,3877.0
1997-05-20,841.6599731445312,19.260000228881836,1756400,12317.221,71.6,5.1,3877.0
1997-05-21,839.3499755859375,19.280000686645508,1208000,12317.221,71.6,5.1,3877.0
1997-05-22,835.6599731445312,18.770000457763672,907600,12317.221,71.6,5.1,3877.0
1997-05-23,847.030029296875,18.079999923706055,644400,12317.221,71.6,5.1,3877.0
1997-05-27,849.7100219726562,19.360000610351562,1531000,12317.221,71.6,5.1,3877.0
1997-05-28,847.2100219726562,19.280000686645508,716700,12317.221,71.6,5.1,3877.0
1997-05-29,844.0800170898438,19.020000457763672,1282700,12317.221,71.6,5.1,3877.0
1997-05-30,848.280029296875,19.190000534057617,2143300,12317.221,71.6,5.1,3877.0
1997-06-02,846.3599853515625,20.850000381469727,1479100,12317.221,71.6,5.1,3877.0
1997-06-03,845.47998046875,20.010000228881836,1562100,12317.221,71.6,5.1,3877.0
1997-06-04,840.1099853515625,20.100000381469727,1063100,12317.221,71.6,5.1,3877.0
1997-06-05,843.4299926757812,20.360000610351562,1180800,12317.221,71.6,5.1,3877.0
1997-06-06,858.010009765625,18.940000534057617,1511100,12317.221,71.6,5.1,3877.0
1997-06-09,862.9099731445312,19.459999084472656,1823400,12317.221,71.6,5.1,3877.0
1997-06-10,865.27001953125,19.040000915527344,1217500,12317.221,71.6,5.1,3877.0
1997-06-11,869.5700073242188,18.850000381469727,1673800,12317.221,71.6,5.1,3877.0
1997-06-12,883.4600219726562,18.510000228881836,4273300,12317.221,71.6,5.1,3877.0
